Arrival Chickens Date;Chickens Death Per Day;Current Chickens;Date of Laid;# of Eggs;% laied;Water Consumption (gr);Feed Consumption (gr);Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
19/07/2018;;42173;07/08/2018;0;0.00%;81.0;59.5;;0;0
19/07/2018;5;42168;08/08/2018;0;0.00%;81.5;65.0;;0;0
19/07/2018;2;42166;09/08/2018;0;0.00%;83.5;69.0;;0;0
19/07/2018;2;42164;10/08/2018;0;0.00%;82.0;67.5;;0;0
19/07/2018;4;42160;11/08/2018;0;0.00%;84.0;80.0;;0;0
19/07/2018;5;42155;12/08/2018;0;0.00%;83.5;72.5;;0;0
19/07/2018;4;42151;13/08/2018;0;0.00%;83.0;70.0;;0;0
19/07/2018;6;42145;14/08/2018;0;0.00%;84.5;69.5;;0;0
19/07/2018;8;42137;15/08/2018;10080;23.92%;87.0;75.5;;0;0
19/07/2018;4;42133;16/08/2018;0;0.00%;86.0;76.5;;0;0
19/07/2018;6;42127;17/08/2018;10050;23.86%;86.0;78.0;;0;0
19/07/2018;4;42123;18/08/2018;0;0.00%;86.5;71.5;18/08/2018;43200;0
19/07/2018;9;42114;19/08/2018;0;0.00%;81.5;68.5;;0;0
19/07/2018;;;20/08/2018;32430;;85.0;77.5;20/08/2018;41040;0
19/07/2018;21;42093;21/08/2018;26670;63.36%;87.0;78.0;;0;0
19/07/2018;10;42083;22/08/2018;19950;47.41%;89.5;88.0;;0;0
19/07/2018;12;42071;23/08/2018;21660;51.48%;89.5;74.5;23/08/2018;43200;0
19/07/2018;8;42063;24/08/2018;23250;55.27%;90.0;75.5;;0;0
19/07/2018;3;42060;25/08/2018;24390;57.99%;91.5;76.0;;0;0
19/07/2018;5;42055;26/08/2018;26430;62.85%;93.0;81.5;;0;0
19/07/2018;6;42049;27/08/2018;26370;62.71%;94.0;87.5;27/08/2018;97680;0
19/07/2018;5;42044;28/08/2018;26340;62.65%;95.5;94.0;;0;0
19/07/2018;6;42038;29/08/2018;27360;65.08%;96.5;94.0;;0;0
19/07/2018;7;42031;30/08/2018;26270;62.50%;100.0;87.0;30/08/2018;79710;0
19/07/2018;6;42025;31/08/2018;25920;61.68%;101.5;89.5;31/08/2018;25050;0
19/07/2018;6;42019;01/09/2018;31770;75.61%;100.0;97.0;;0;0
19/07/2018;7;42012;02/09/2018;31960;76.07%;101.0;105.5;;0;0
19/07/2018;7;42005;03/09/2018;33520;79.80%;104.5;102.0;03/09/2018;87750;0
19/07/2018;4;42001;04/09/2018;35440;84.38%;107.0;119.5;;0;0
19/07/2018;7;41994;05/09/2018;35300;84.06%;110.0;113.0;05/09/2018;66450;0
19/07/2018;6;41988;06/09/2018;36310;86.48%;110.5;119.0;;0;0
19/07/2018;6;41982;07/09/2018;38340;91.32%;111.0;115.5;07/09/2018;68990;8270
19/07/2018;5;41977;08/09/2018;35650;84.93%;112.0;111.0;;0;0
19/07/2018;5;41972;09/09/2018;37540;89.44%;107.5;121.5;;0;0
19/07/2018;5;41967;10/09/2018;38070;90.71%;117.5;118.0;10/09/2018;107880;0
19/07/2018;2;41965;11/09/2018;37240;88.74%;120.0;116.0;;0;0
19/07/2018;4;41961;12/09/2018;39690;94.59%;119.5;119.0;12/09/2018;72810;0
19/07/2018;5;41956;13/09/2018;38380;91.48%;121.5;129.0;13/09/2018;38400;8280
19/07/2018;6;41950;14/09/2018;38990;92.94%;123.5;110.5;14/09/2018;37380;0
19/07/2018;4;41946;15/09/2018;39080;93.17%;125.5;108.0;;0;0
19/07/2018;;;16/09/2018;39770;;128.5;120.0;;0;0
19/07/2018;4;41942;17/09/2018;38405;91.57%;128.0;123.0;17/09/2018;114750;0
19/07/2018;5;41937;18/09/2018;39350;93.83%;126.0;118.5;;0;0
19/07/2018;3;41934;19/09/2018;39780;94.86%;129.0;120.5;19/09/2018;64720;7620
19/07/2018;3;41931;20/09/2018;40095;95.62%;144.0;117.0;;0;0
19/07/2018;5;41926;21/09/2018;39890;95.14%;138.5;117.5;21/09/2018;77730;0
19/07/2018;4;41922;22/09/2018;40010;95.44%;138.0;118.5;;0;0
19/07/2018;4;41918;23/09/2018;40400;96.38%;135.0;121.0;;0;0
19/07/2018;;;24/09/2018;41390;;138.0;125.5;24/09/2018;117450;0
19/07/2018;2;41915;25/09/2018;39650;94.60%;139.0;121.5;25/09/2018;40500;0
19/07/2018;3;41912;26/09/2018;40610;96.89%;140.5;118.0;26/09/2018;38880;0
19/07/2018;;;27/09/2018;40130;;130.5;117.5;;0;0
19/07/2018;5;41906;28/09/2018;40780;97.31%;143.5;122.0;28/09/2018;79230;8100
19/07/2018;;;29/09/2018;40070;;132.0;111.0;;0;0
19/07/2018;;;30/09/2018;40950;;149.0;122.0;;0;0
19/07/2018;;;01/10/2018;40380;;144.5;117.0;01/10/2018;118950;0
19/07/2018;3;41900;02/10/2018;40520;96.71%;141.5;120.0;;0;0
19/07/2018;4;41896;03/10/2018;40600;96.91%;148.0;123.0;03/10/2018;79410;0
19/07/2018;;;04/10/2018;40690;;137.0;116.0;;0;0
19/07/2018;;;05/10/2018;40880;;145.0;122.0;05/10/2018;79470;6080
19/07/2018;2;41893;06/10/2018;39880;95.19%;127.5;118.0;;0;0
19/07/2018;1;41892;07/10/2018;41660;99.45%;137.5;119.5;;0;0
19/07/2018;;;08/10/2018;40650;;133.5;122.0;08/10/2018;119820;0
19/07/2018;3;41889;09/10/2018;40430;96.52%;137.5;119.0;;0;0
19/07/2018;3;41886;10/10/2018;40400;96.45%;140.5;119.5;10/10/2018;79350;0
19/07/2018;3;41883;11/10/2018;39640;94.64%;139.0;114.0;;0;0
19/07/2018;;;12/10/2018;41090;;139.0;122.5;12/10/2018;78450;5990
19/07/2018;3;41879;13/10/2018;41130;98.21%;147.5;128.0;;0;0
19/07/2018;3;41876;14/10/2018;40650;97.07%;144.5;122.0;;0;0
19/07/2018;3;41873;15/10/2018;40850;97.56%;144.5;120.0;15/10/2018;120360;0
19/07/2018;3;41870;16/10/2018;40610;96.99%;141.0;119.5;;0;0
19/07/2018;4;41866;17/10/2018;41270;98.58%;139.5;118.0;17/10/2018;79800;0
19/07/2018;4;41862;18/10/2018;39630;94.67%;147.0;122.0;;0;0
19/07/2018;3;41859;19/10/2018;40790;97.45%;143.0;118.0;19/10/2018;79350;5940
19/07/2018;3;41856;20/10/2018;40660;97.14%;139.0;114.0;;0;0
19/07/2018;3;41853;21/10/2018;41130;98.27%;138.5;115.0;;0;0
19/07/2018;3;41850;22/10/2018;40660;97.16%;141.0;123.0;22/10/2018;119800;0
19/07/2018;3;41847;23/10/2018;41550;99.29%;139.5;115.0;;0;0
19/07/2018;2;41845;24/10/2018;40790;97.48%;138.0;123.0;24/10/2018;80430;0
19/07/2018;4;41841;25/10/2018;40710;97.30%;137.5;122.5;;0;0
19/07/2018;6;41835;26/10/2018;40810;97.55%;132.5;116.0;26/10/2018;79680;6460
19/07/2018;3;41832;27/10/2018;41050;98.13%;129.5;117.0;;0;0
19/07/2018;2;41830;28/10/2018;40790;97.51%;142.5;125.5;;0;0
19/07/2018;5;41825;29/10/2018;41120;98.31%;134.0;116.5;29/10/2018;120180;0
19/07/2018;3;41822;30/10/2018;40420;96.65%;141.5;128.0;;0;0
19/07/2018;3;41819;31/10/2018;40740;97.42%;139.0;124.0;31/10/2018;79950;0
19/07/2018;4;41815;01/11/2018;41150;98.41%;137.5;128.0;;0;0
19/07/2018;2;41813;02/11/2018;40210;96.17%;128.0;104.5;02/11/2018;79980;6210
19/07/2018;4;41809;03/11/2018;40660;97.25%;138.0;129.0;;0;0
19/07/2018;2;41807;04/11/2018;41100;98.31%;134.5;121.0;;0;0
19/07/2018;4;41803;05/11/2018;40400;96.64%;138.0;129.0;05/11/2018;119280;0
19/07/2018;3;41800;06/11/2018;40470;96.82%;133.5;129.0;;0;0
19/07/2018;3;41797;07/11/2018;40080;95.89%;137.5;134.5;07/11/2018;79020;0
19/07/2018;4;41793;08/11/2018;40740;97.48%;134.5;119.0;;0;0
19/07/2018;4;41789;09/11/2018;40300;96.44%;133.0;122.0;09/11/2018;78780;6220
19/07/2018;2;41787;10/11/2018;40710;97.42%;131.5;126.0;;0;0
19/07/2018;4;41783;11/11/2018;40830;97.72%;137.5;130.0;;0;0
19/07/2018;3;41780;12/11/2018;41230;98.68%;130.0;125.0;12/11/2018;118320;0
19/07/2018;4;41776;13/11/2018;40410;96.73%;132.0;129.5;;0;0
19/07/2018;4;41772;14/11/2018;40470;96.88%;133.0;128.0;14/11/2018;79080;0
19/07/2018;4;41768;15/11/2018;40750;97.56%;132.0;133.5;;0;0
19/07/2018;2;41766;16/11/2018;40770;97.62%;132.0;115.5;16/11/2018;79260;8150
19/07/2018;4;41762;17/11/2018;40570;97.15%;132.0;128.0;;0;0
19/07/2018;2;41760;18/11/2018;40340;96.60%;132.0;118.5;;0;0
19/07/2018;3;41757;19/11/2018;40880;97.90%;139.5;117.0;19/11/2018;119070;0
19/07/2018;5;41752;20/11/2018;40540;97.10%;147.5;124.0;;0;0
19/07/2018;3;41749;21/11/2018;41070;98.37%;147.0;119.5;21/11/2018;80040;0
19/07/2018;3;41746;22/11/2018;40860;97.88%;151.0;119.5;;0;0
19/07/2018;3;41743;23/11/2018;40800;97.74%;160.0;128.0;23/11/2018;80400;0
19/07/2018;4;41739;24/11/2018;40600;97.27%;157.0;125.5;;0;0
19/07/2018;2;41737;25/11/2018;41040;98.33%;151.5;119.5;;0;0
19/07/2018;3;41734;26/11/2018;36350;87.10%;156.5;118.5;26/11/2018;119700;0
19/07/2018;4;41730;27/11/2018;41000;98.25%;150.0;125.0;27/11/2018;34550;8280
19/07/2018;2;41728;28/11/2018;40000;95.86%;154.0;122.0;;0;0
19/07/2018;4;41724;29/11/2018;40900;98.03%;155.0;121.0;29/11/2018;79110;0
19/07/2018;3;41721;30/11/2018;40850;97.91%;154.0;112.5;30/11/2018;39930;0
19/07/2018;2;41719;01/12/2018;40920;98.08%;157.5;120.0;;0;0
19/07/2018;7;41712;02/12/2018;41240;98.87%;153.0;122.0;;0;0
19/07/2018;6;41706;03/12/2018;40980;98.26%;162.5;118.5;03/12/2018;120810;0
19/07/2018;3;41703;04/12/2018;40890;98.05%;163.0;126.0;;0;0
19/07/2018;2;41701;05/12/2018;40380;96.83%;152.5;127.0;05/12/2018;80550;6330
19/07/2018;3;41698;06/12/2018;40380;96.84%;152.5;126.5;;0;0
19/07/2018;3;41695;07/12/2018;40360;96.80%;156.5;121.0;07/12/2018;79680;0
19/07/2018;3;41692;08/12/2018;24540;58.86%;158.5;123.0;;0;0
19/07/2018;4;41688;09/12/2018;40370;96.84%;163.0;127.0;;0;0
19/07/2018;4;41684;10/12/2018;40620;97.45%;175.5;126.5;10/12/2018;120180;0
19/07/2018;2;41682;11/12/2018;40520;97.21%;171.5;125.0;;0;0
19/07/2018;4;41678;12/12/2018;40710;97.68%;164.0;120.0;12/12/2018;80250;0
19/07/2018;4;41674;13/12/2018;40790;97.88%;171.0;125.5;13/12/2018;80580;4630
19/07/2018;2;41672;14/12/2018;40770;97.84%;161.5;118.0;;0;0
19/07/2018;3;41669;15/12/2018;40500;97.19%;171.5;122.5;;0;0
19/07/2018;3;41666;16/12/2018;40670;97.61%;172.0;124.5;;0;0
19/07/2018;3;41663;17/12/2018;40440;97.06%;163.5;129.0;17/12/2018;120600;0
19/07/2018;3;41660;18/12/2018;40640;97.55%;170.0;119.0;;0;0
19/07/2018;3;41657;19/12/2018;40320;96.79%;167.5;119.0;19/12/2018;80100;0
19/07/2018;3;41654;20/12/2018;39960;95.93%;169.5;120.0;;0;0
19/07/2018;3;41651;21/12/2018;40110;96.30%;169.0;123.0;21/12/2018;79470;0
19/07/2018;4;41647;22/12/2018;41500;99.65%;168.5;120.5;;0;0
19/07/2018;4;41643;23/12/2018;40190;96.51%;170.0;124.5;;0;0
19/07/2018;6;41637;24/12/2018;40650;97.63%;165.0;126.5;24/12/2018;119610;0
19/07/2018;3;41634;25/12/2018;39330;94.47%;168.0;120.0;;0;0
19/07/2018;3;41631;26/12/2018;40800;98.00%;168.0;116.5;;0;0
19/07/2018;4;41627;27/12/2018;40590;97.51%;169.0;113.0;27/12/2018;119550;0
19/07/2018;5;41622;28/12/2018;40230;96.66%;164.0;116.0;28/12/2018;40110;0
19/07/2018;3;41619;29/12/2018;40290;96.81%;165.0;119.5;;0;0
19/07/2018;5;41614;30/12/2018;40080;96.31%;171.0;119.0;;0;0
19/07/2018;3;41611;31/12/2018;40200;96.61%;163.5;115.5;31/12/2018;119580;0
19/07/2018;4;41607;01/01/2019;39930;95.97%;164.5;118.0;;0;0
19/07/2018;2;41605;02/01/2019;40170;96.55%;168.5;115.5;02/01/2019;79530;4650
19/07/2018;3;41602;03/01/2019;40110;96.41%;163.5;115.0;;0;0
19/07/2018;3;41599;04/01/2019;40830;98.15%;169.5;116.0;04/01/2019;79620;0
19/07/2018;3;41596;05/01/2019;39300;94.48%;157.0;115.0;;0;0
19/07/2018;3;41593;06/01/2019;40230;96.72%;170.5;117.0;;0;0
19/07/2018;5;41588;07/01/2019;40290;96.88%;167.0;123.0;07/01/2019;119280;0
19/07/2018;3;41585;08/01/2019;39620;95.27%;170.0;122.5;;0;0
19/07/2018;3;41582;09/01/2019;40100;96.44%;161.5;122.0;09/01/2019;79290;0
19/07/2018;3;41579;10/01/2019;39990;96.18%;160.5;117.0;;0;0
19/07/2018;2;41577;11/01/2019;40170;96.62%;166.0;120.0;11/01/2019;79410;0
19/07/2018;4;41573;12/01/2019;39900;95.98%;167.0;125.5;;0;0
19/07/2018;2;41571;13/01/2019;39900;95.98%;168.0;118.0;;0;0
19/07/2018;4;41567;14/01/2019;40249;96.83%;169.0;122.0;14/01/2019;119040;0
19/07/2018;4;41563;15/01/2019;40230;96.79%;167.0;113.5;;0;0
19/07/2018;3;41560;16/01/2019;39690;95.50%;170.5;123.0;16/01/2019;79740;4650
19/07/2018;4;41556;17/01/2019;39840;95.87%;163.5;120.5;17/01/2019;78930;0
19/07/2018;2;41554;18/01/2019;40230;96.81%;170.0;120.5;;0;0
19/07/2018;4;41550;19/01/2019;39720;95.60%;163.5;126.0;;0;0
19/07/2018;3;41547;20/01/2019;39750;95.67%;167.5;125.5;;0;0
19/07/2018;4;41543;21/01/2019;39810;95.83%;168.0;128.0;21/01/2019;118740;0
19/07/2018;4;41539;22/01/2019;40110;96.56%;167.5;115.5;;0;0
19/07/2018;4;41535;23/01/2019;39590;95.32%;167.5;121.0;23/01/2019;79260;0
19/07/2018;2;41533;24/01/2019;39690;95.56%;170.5;121.5;;0;0
19/07/2018;3;41530;25/01/2019;39690;95.57%;164.5;124.0;25/01/2019;78630;0
19/07/2018;3;41527;26/01/2019;39700;95.60%;169.0;129.0;;0;0
19/07/2018;3;41524;27/01/2019;39450;95.01%;158.5;121.5;;0;0
19/07/2018;4;41520;28/01/2019;38910;93.71%;162.5;118.0;28/01/2019;117840;0
19/07/2018;3;41517;29/01/2019;39660;95.53%;168.5;129.0;;0;0
19/07/2018;3;41514;30/01/2019;39710;95.65%;165.5;121.0;30/01/2019;77880;4800
19/07/2018;3;41511;31/01/2019;38940;93.81%;170.5;127.0;;0;0
19/07/2018;5;41506;01/02/2019;39630;95.48%;167.5;119.0;01/02/2019;77940;0
19/07/2018;4;41502;02/02/2019;39300;94.69%;159.5;121.5;;0;0
19/07/2018;4;41498;03/02/2019;39510;95.21%;166.0;128.0;;0;0
19/07/2018;4;41494;04/02/2019;39270;94.64%;157.5;120.0;04/02/2019;117150;0
19/07/2018;3;41491;05/02/2019;39750;95.80%;169.0;122.5;;0;0
19/07/2018;2;41489;06/02/2019;39530;95.28%;157.0;122.5;06/02/2019;78240;0
19/07/2018;4;41485;07/02/2019;39570;95.38%;164.0;127.0;;0;0
19/07/2018;3;41482;08/02/2019;39220;94.55%;170.5;131.0;08/02/2019;78330;0
19/07/2018;5;41477;09/02/2019;39090;94.25%;164.5;125.0;;0;0
19/07/2018;4;41473;10/02/2019;39650;95.60%;163.5;120.0;;0;0
19/07/2018;3;41470;11/02/2019;38920;93.85%;167.5;124.0;11/02/2019;116910;4850
19/07/2018;5;41465;12/02/2019;38850;93.69%;163.0;121.0;12/02/2019;47310;0
19/07/2018;3;41462;13/02/2019;39440;95.12%;164.5;127.5;13/02/2019;29910;0
19/07/2018;4;41458;14/02/2019;38910;93.85%;160.5;124.5;;0;0
19/07/2018;3;41455;15/02/2019;38460;92.78%;166.0;120.0;15/02/2019;77700;0
19/07/2018;3;41452;16/02/2019;39500;95.29%;169.5;128.5;;0;0
19/07/2018;3;41449;17/02/2019;38820;93.66%;162.0;123.5;;0;0
19/07/2018;5;41444;18/02/2019;39030;94.18%;167.5;123.0;18/02/2019;115920;0
19/07/2018;3;41441;19/02/2019;38850;93.75%;161.5;122.5;;0;0
19/07/2018;5;41436;20/02/2019;38970;94.05%;171.0;127.0;20/02/2019;77310;0
19/07/2018;3;41433;21/02/2019;38600;93.16%;165.5;122.5;;0;0
19/07/2018;4;41429;22/02/2019;38280;92.40%;166.0;123.5;22/02/2019;77070;0
19/07/2018;5;41424;23/02/2019;39280;94.82%;166.5;127.0;;0;0
19/07/2018;5;41419;24/02/2019;38610;93.22%;167.0;132.0;;0;0
19/07/2018;5;41414;25/02/2019;39030;94.24%;157.5;124.5;25/02/2019;115350;0
19/07/2018;3;41411;26/02/2019;38580;93.16%;159.0;125.0;;0;0
19/07/2018;4;41407;27/02/2019;38790;93.68%;162.5;127.0;27/02/2019;77010;0
19/07/2018;3;41404;28/02/2019;38400;92.74%;159.0;122.0;;0;0
19/07/2018;3;41401;01/03/2019;38820;93.77%;162.0;131.0;01/03/2019;76590;0
19/07/2018;4;41397;02/03/2019;38850;93.85%;162.0;128.0;;0;0
19/07/2018;3;41394;03/03/2019;38670;93.42%;156.5;118.0;;0;0
19/07/2018;3;41391;04/03/2019;38280;92.48%;160.5;124.0;04/03/2019;115620;0
19/07/2018;2;41389;05/03/2019;38580;93.21%;160.0;125.0;;0;0
19/07/2018;5;41384;06/03/2019;38100;92.06%;157.0;124.5;06/03/2019;76320;0
19/07/2018;2;41382;07/03/2019;38160;92.21%;159.0;126.0;;0;0
19/07/2018;3;41379;08/03/2019;38700;93.53%;161.5;127.0;08/03/2019;75840;0
19/07/2018;3;41376;09/03/2019;38730;93.60%;158.0;122.0;;0;0
19/07/2018;4;41372;10/03/2019;38640;93.40%;161.0;123.5;;0;0
19/07/2018;3;41369;11/03/2019;38370;92.75%;165.0;129.0;11/03/2019;115320;0
19/07/2018;5;41364;12/03/2019;38430;92.91%;162.5;129.5;;0;0
19/07/2018;4;41360;13/03/2019;38880;94.00%;164.0;124.0;13/03/2019;76260;0
19/07/2018;4;41356;14/03/2019;38820;93.87%;170.5;117.5;;0;0
19/07/2018;2;41354;15/03/2019;38790;93.80%;165.5;121.0;15/03/2019;77100;0
19/07/2018;5;41349;16/03/2019;38310;92.65%;159.5;124.5;;0;0
19/07/2018;5;41344;17/03/2019;38210;92.42%;165.5;130.0;;0;0
19/07/2018;5;41339;18/03/2019;39300;95.07%;170.0;126.0;18/03/2019;114600;0
19/07/2018;5;41334;19/03/2019;37830;91.52%;171.0;120.0;;0;0
19/07/2018;;;20/03/2019;37870;;164.5;119.5;20/03/2019;76500;0
