Arrival Chickens Date;Chickens Death Per Day;Current Chickens;Date of Laid;# of Eggs;% laied;Water Consumption (gr);Feed Consumption (gr);Date of Selling;# Eggs sold (First quality);# Eggs sold (Second quality)
19/07/2018;3;41331;21/03/2019;38280;92.62%;163.5;116.5;;0;0
19/07/2018;;;22/03/2019;38100;;168.0;127.5;22/03/2019;75750;0
19/07/2018;4;41327;23/03/2019;38100;92.19%;167.0;126.5;;0;0
19/07/2018;2;41325;24/03/2019;38310;92.70%;161.5;125.5;;0;0
19/07/2018;3;41322;25/03/2019;38250;92.57%;166.0;122.0;25/03/2019;113910;0
19/07/2018;2;41320;26/03/2019;37740;91.34%;166.0;124.0;;0;0
19/07/2018;5;41315;27/03/2019;37920;91.78%;166.0;123.5;27/03/2019;75540;0
19/07/2018;2;41313;28/03/2019;37680;91.21%;166.5;121.5;;0;0
19/07/2018;3;41310;29/03/2019;37830;91.58%;167.0;123.0;29/03/2019;75150;0
19/07/2018;5;41305;30/03/2019;36660;88.75%;169.0;127.5;;0;0
19/07/2018;3;41302;31/03/2019;34740;84.11%;162.0;132.5;;0;0
19/07/2018;4;41298;01/04/2019;40560;98.21%;166.5;120.5;01/04/2019;108570;0
19/07/2018;4;41294;02/04/2019;36390;88.12%;;123.0;;0;0
19/07/2018;4;41290;03/04/2019;36240;87.77%;;132.0;03/04/2019;76470;0
19/07/2018;3;41287;04/04/2019;36750;89.01%;;129.5;;0;0
19/07/2018;;;05/04/2019;36390;;;135.5;05/04/2019;72540;0
19/07/2018;;;06/04/2019;36390;;;119.0;;0;0
19/07/2018;6;41278;07/04/2019;36180;87.65%;;111.0;;0;0
19/07/2018;3;41275;08/04/2019;36690;88.89%;;129.5;08/04/2019;108390;0
19/07/2018;3;41272;09/04/2019;35520;86.06%;;117.5;09/04/2019;71650;0
19/07/2018;3;41269;10/04/2019;37650;91.23%;;115.0;;0;0
19/07/2018;6;41263;11/04/2019;35100;85.06%;;126.5;;0;0
19/07/2018;4;41259;12/04/2019;34020;82.45%;;133.0;12/04/2019;72330;0
19/07/2018;6;41253;13/04/2019;36930;89.52%;;132.5;;0;0
19/07/2018;4;41249;14/04/2019;35810;86.81%;;127.5;;0;0
19/07/2018;3;41246;15/04/2019;36030;87.35%;;116.0;15/04/2019;106190;0
19/07/2018;5;41241;16/04/2019;35460;85.98%;;108.0;;0;0
19/07/2018;4;41237;17/04/2019;35710;86.60%;;130.0;17/04/2019;70770;0
19/07/2018;4;41233;18/04/2019;38430;93.20%;;118.5;;0;0
19/07/2018;4;41229;19/04/2019;36090;87.54%;;126.0;19/04/2019;72720;0
19/07/2018;4;41225;20/04/2019;36030;87.40%;;126.0;20/04/2019;16200;0
19/07/2018;3;41222;21/04/2019;31950;77.51%;;130.5;;0;0
19/07/2018;3;41219;22/04/2019;39450;95.71%;165.5;123.5;22/04/2019;19680;0
19/07/2018;5;41214;23/04/2019;35880;87.06%;171.5;119.0;23/04/2019;106770;0
19/07/2018;4;41210;24/04/2019;34260;83.14%;161.5;118.0;24/04/2019;35640;0
19/07/2018;5;41205;25/04/2019;37350;90.64%;169.5;119.5;;0;0
19/07/2018;3;41202;26/04/2019;34950;84.83%;162.0;120.0;26/04/2019;71100;0
19/07/2018;4;40898;27/04/2019;36060;88.17%;158.0;115.0;;0;0
19/07/2018;5;40893;28/04/2019;35880;87.74%;163.5;118.5;;0;0
19/07/2018;5;40888;29/04/2019;35370;86.50%;162.5;121.5;29/04/2019;105990;0
19/07/2018;3;41185;30/04/2019;36390;88.36%;170.5;124.5;30/04/2019;35130;0
19/07/2018;4;41181;01/05/2019;35550;86.33%;168.5;128.5;;0;0
19/07/2018;4;41177;02/05/2019;35730;86.77%;168.0;132.5;02/05/2019;71310;0
19/07/2018;4;41174;03/05/2019;34830;84.59%;167.5;125.0;03/05/2019;35370;0
19/07/2018;5;41170;04/05/2019;29880;72.58%;162.5;117.5;;0;0
19/07/2018;3;41166;05/05/2019;35130;85.34%;162.0;127.5;;0;0
19/07/2018;4;41163;06/05/2019;36060;87.60%;163.5;125.5;06/05/2019;105060;0
19/07/2018;3;41159;07/05/2019;34740;84.40%;175.0;134.0;;0;0
19/07/2018;6;41155;08/05/2019;34980;85.00%;169.5;129.0;08/05/2019;70320;0
19/07/2018;4;41150;09/05/2019;35040;85.15%;159.5;129.0;09/05/2019;34680;0
19/07/2018;3;41146;10/05/2019;34650;84.21%;174.5;115.5;;0;0
19/07/2018;5;41142;11/05/2019;34560;84.00%;174.0;144.0;11/05/2019;69090;0
19/07/2018;4;41138;12/05/2019;34410;83.65%;178.0;120.5;;0;0
19/07/2018;4;41134;13/05/2019;34410;83.65%;173.0;116.5;13/05/2019;68520;0
19/07/2018;3;41129;14/05/2019;34080;82.86%;176.0;119.0;;0;0
19/07/2018;5;41124;15/05/2019;33960;82.58%;180.5;136.5;15/05/2019;67800;0
19/07/2018;5;41119;16/05/2019;33720;82.01%;175.0;120.0;;0;0
19/07/2018;4;41115;17/05/2019;33030;80.34%;186.0;119.5;17/05/2019;67080;0
19/07/2018;3;41112;18/05/2019;33810;82.24%;179.0;111.0;;0;0
19/07/2018;5;41107;19/05/2019;33990;82.69%;188.5;127.0;;0;0
19/07/2018;3;41104;20/05/2019;33420;81.31%;184.0;132.5;20/05/2019;100080;0
19/07/2018;4;41100;21/05/2019;33750;82.12%;183.0;141.0;;0;0
19/07/2018;5;41095;22/05/2019;33180;80.74%;182.5;119.5;22/05/2019;66690;0
19/07/2018;4;41091;23/05/2019;33450;81.40%;187.5;117.5;23/05/2019;36910;0
19/07/2018;4;41087;24/05/2019;33150;80.68%;181.5;120.0;24/05/2019;33060;2550
19/07/2018;4;41083;25/05/2019;32970;80.25%;180.0;111.0;;0;0
19/07/2018;3;41080;26/05/2019;33060;80.48%;179.0;119.0;;0;0
19/07/2018;4;41076;27/05/2019;31830;77.49%;176.5;123.0;27/05/2019;98580;0
19/07/2018;3;41073;28/05/2019;32790;79.83%;188.0;124.5;;0;0
19/07/2018;5;41069;29/05/2019;33030;80.43%;186.0;111.5;29/05/2019;63660;0
19/07/2018;3;41066;30/05/2019;33390;81.31%;185.0;131.5;;0;0
19/07/2018;4;41063;31/05/2019;33180;80.80%;177.5;114.0;31/05/2019;69940;0
19/07/2018;3;41060;01/06/2019;33390;81.32%;186.0;123.5;;0;0
19/07/2018;4;41056;02/06/2019;33090;80.60%;202.0;136.0;;0;0
19/07/2018;4;41052;03/06/2019;32190;78.41%;187.5;129.0;03/06/2019;98970;0
19/07/2018;3;41048;04/06/2019;32520;79.22%;190.0;131.0;;0;0
19/07/2018;3;41046;05/06/2019;31830;77.55%;191.5;113.5;05/06/2019;63990;0
19/07/2018;4;41042;06/06/2019;33060;80.55%;197.0;126.5;;0;0
19/07/2018;4;41038;07/06/2019;32670;79.61%;194.0;111.5;07/06/2019;64350;0
19/07/2018;5;41033;08/06/2019;33030;80.50%;194.5;125.0;;0;0
19/07/2018;3;41029;09/06/2019;32760;79.85%;195.0;121.0;;0;0
19/07/2018;3;41026;10/06/2019;32910;80.22%;200.5;115.0;10/06/2019;97620;0
19/07/2018;6;41022;11/06/2019;32640;79.57%;197.5;121.0;;0;0
19/07/2018;4;41017;12/06/2019;32030;78.09%;207.0;120.5;12/06/2019;65040;0
19/07/2018;4;41013;13/06/2019;32370;78.93%;199.0;137.0;;0;0
19/07/2018;5;41008;14/06/2019;32340;78.86%;201.5;118.5;14/06/2019;63930;0
19/07/2018;5;41004;15/06/2019;31710;77.33%;210.0;125.0;;0;0
19/07/2018;5;40998;16/06/2019;31080;75.81%;205.0;113.0;;0;0
19/07/2018;6;40993;17/06/2019;31320;76.40%;206.5;111.5;17/06/2019;94440;0
19/07/2018;4;40988;18/06/2019;31440;76.71%;208.5;119.5;;0;0
19/07/2018;4;40984;19/06/2019;31170;76.05%;204.5;111.5;19/06/2019;62340;0
19/07/2018;5;40979;20/06/2019;31110;75.92%;205.5;113.5;20/06/2019;30960;0
19/07/2018;3;40975;21/06/2019;30240;73.80%;208.0;102.5;21/06/2019;30870;0
19/07/2018;4;40971;22/06/2019;30300;73.95%;212.5;109.5;;0;0
19/07/2018;5;40965;23/06/2019;30510;74.48%;208.0;102.5;;0;0
19/07/2018;5;40960;24/06/2019;29670;72.44%;205.5;106.5;24/06/2019;90270;0
19/07/2018;4;40956;25/06/2019;30990;75.67%;211.5;109.5;25/06/2019;29340;0
19/07/2018;5;40951;26/06/2019;30180;73.70%;209.5;107.5;26/06/2019;30720;1830
19/07/2018;13;40938;27/06/2019;30150;73.65%;212.0;106.5;27/06/2019;29940;0
19/07/2018;19;40919;28/06/2019;29520;72.14%;212.0;103.5;28/06/2019;29910;0
19/07/2018;12;40907;29/06/2019;12870;31.46%;205.5;104.0;;0;0
19/07/2018;6;40901;30/06/2019;16020;39.17%;210.0;109.5;;0;0
19/07/2018;4;40897;01/07/2019;29250;71.52%;206.0;103.0;01/07/2019;86760;0
19/07/2018;4;40893;02/07/2019;29610;72.41%;211.0;104.5;02/07/2019;29280;0
19/07/2018;20;40873;03/07/2019;29400;71.93%;212.0;100.0;03/07/2019;29190;1840
19/07/2018;24;40849;04/07/2019;28380;69.48%;205.5;106.5;04/07/2019;28230;0
19/07/2018;20;40829;05/07/2019;28350;69.44%;211.0;108.5;05/07/2019;28140;0
19/07/2018;14;40815;06/07/2019;28830;70.64%;207.5;103.0;;0;0
19/07/2018;22;40793;07/07/2019;27630;67.73%;208.5;103.0;;0;0
19/07/2018;14;40779;08/07/2019;28350;69.52%;207.5;104.5;08/07/2019;54150;0
19/07/2018;20;40759;09/07/2019;27960;68.60%;207.5;105.0;09/07/2019;27810;0
19/07/2018;20;40739;10/07/2019;28140;69.07%;211.5;104.0;;0;0
19/07/2018;23;40716;11/07/2019;28200;69.26%;206.0;103.0;11/07/2019;55920;0
19/07/2018;33;40683;12/07/2019;27690;68.06%;203.5;105.0;12/07/2019;27420;0
19/07/2018;28;40655;13/07/2019;27360;67.30%;208.5;101.5;;0;0
19/07/2018;18;40637;14/07/2019;27990;68.88%;211.0;103.5;;0;0
19/07/2018;19;40618;15/07/2019;28090;69.16%;209.0;103.5;15/07/2019;82810;0
19/07/2018;34;40584;16/07/2019;27270;67.19%;208.5;103.5;16/07/2019;27000;0
19/07/2018;24;40560;17/07/2019;27150;66.94%;213.0;98.5;17/07/2019;26940;0
19/07/2018;18;40542;18/07/2019;27240;67.19%;211.5;100.0;;0;0
19/07/2018;22;40520;19/07/2019;27570;68.04%;217.5;99.5;19/07/2019;54420;0
19/07/2018;31;40489;20/07/2019;27390;67.65%;219.5;97.5;;0;0
19/07/2018;32;40457;21/07/2019;27780;68.67%;213.0;98.5;;0;0
19/07/2018;22;40435;22/07/2019;26880;66.48%;212.0;101.5;22/07/2019;81420;0
19/07/2018;29;40406;23/07/2019;28650;70.91%;217.0;99.0;23/07/2019;28440;0
19/07/2018;22;40384;24/07/2019;27690;68.57%;217.5;99.5;24/07/2019;27480;0
19/07/2018;25;40359;25/07/2019;28050;69.50%;212.0;102.0;25/07/2019;27840;1450
19/07/2018;18;40341;26/07/2019;29100;72.14%;213.0;103.0;26/07/2019;28890;0
19/07/2018;29;40312;27/07/2019;27930;69.28%;207.0;102.0;;0;0
19/07/2018;34;40278;28/07/2019;28260;70.16%;209.5;104.0;;0;0
19/07/2018;11;40267;29/07/2019;29520;73.31%;208.0;104.0;29/07/2019;85140;0
19/07/2018;21;40246;30/07/2019;29700;73.80%;210.5;108.0;30/07/2019;29460;0
19/07/2018;21;40225;31/07/2019;29010;72.12%;210.5;103.5;31/07/2019;31830;0
19/07/2018;18;40207;01/08/2019;29880;74.32%;205.0;103.5;01/08/2019;29640;1600
19/07/2018;20;40187;02/08/2019;29940;74.50%;210.0;107.5;02/08/2019;29700;0
19/07/2018;20;40167;03/08/2019;29070;72.37%;211.5;103.0;;0;0
19/07/2018;14;40153;04/08/2019;29370;73.15%;209.0;103.0;;0;0
19/07/2018;13;40140;05/08/2019;30300;75.49%;203.0;104.5;05/08/2019;87960;0
19/07/2018;16;40124;06/08/2019;30090;74.99%;214.0;102.5;06/08/2019;29820;0
19/07/2018;29;40095;07/08/2019;29730;74.15%;208.0;101.0;07/08/2019;29430;0
19/07/2018;12;40083;08/08/2019;30660;76.49%;216.5;109.0;08/08/2019;30330;2000
19/07/2018;12;40071;09/08/2019;29340;73.22%;214.5;101.5;09/08/2019;29160;0
19/07/2018;22;40049;10/08/2019;30090;75.13%;214.0;103.5;;0;0
19/07/2018;14;40035;11/08/2019;30540;76.28%;212.5;102.5;;0;0
19/07/2018;12;40023;12/08/2019;30840;77.06%;211.5;107.5;12/08/2019;90720;0
19/07/2018;19;40004;13/08/2019;29700;74.24%;210.5;107.0;13/08/2019;29460;0
19/07/2018;15;39989;14/08/2019;30360;75.92%;202.0;106.0;14/08/2019;30090;1490
19/07/2018;30;39959;15/08/2019;30060;75.23%;211.5;102.5;;0;0
19/07/2018;15;39944;16/08/2019;30510;76.38%;211.0;106.5;16/08/2019;60060;0
19/07/2018;9;39935;17/08/2019;29800;74.62%;213.5;101.0;;0;0
19/07/2018;23;39912;18/08/2019;30030;75.24%;213.0;101.5;;0;0
19/07/2018;15;39897;19/08/2019;28380;71.13%;213.5;107.0;19/08/2019;87480;0
19/07/2018;13;39884;20/08/2019;30030;75.29%;209.0;104.0;20/08/2019;29850;0
19/07/2018;20;39864;21/08/2019;28140;70.59%;210.0;107.0;;0;0
19/07/2018;20;39844;22/08/2019;28440;71.38%;207.0;108.5;22/08/2019;56190;0
19/07/2018;17;39827;23/08/2019;28890;72.54%;210.5;112.0;23/08/2019;28650;2050
19/07/2018;17;39810;24/08/2019;28260;70.99%;211.5;112.5;;0;0
19/07/2018;22;39788;25/08/2019;28320;71.18%;210.0;109.5;;0;0
19/07/2018;11;39777;26/08/2019;29520;74.21%;213.5;111.5;26/08/2019;85440;0
19/07/2018;14;39763;27/08/2019;29310;73.71%;216.5;107.5;27/08/2019;29100;0
19/07/2018;14;39749;28/08/2019;28560;71.85%;207.0;107.0;28/08/2019;28380;0
19/07/2018;37;39712;29/08/2019;29280;73.73%;214.0;113.0;29/08/2019;29010;0
19/07/2018;22;39690;30/08/2019;29430;74.15%;208.5;111.0;30/08/2019;29130;2080
19/07/2018;16;39674;31/08/2019;29460;74.26%;215.5;114.0;;0;0
19/07/2018;19;39655;01/09/2019;29730;74.97%;216.0;115.5;;0;0
19/07/2018;20;39635;02/09/2019;28980;73.12%;213.0;112.0;02/09/2019;87060;0
19/07/2018;15;39620;03/09/2019;29140;73.55%;209.5;112.5;03/09/2019;28840;0
19/07/2018;18;39602;04/09/2019;29770;75.17%;210.5;114.0;04/09/2019;29400;0
19/07/2018;29;39573;05/09/2019;29250;73.91%;212.5;115.5;05/09/2019;28860;0
19/07/2018;20;39553;06/09/2019;29160;73.72%;212.0;115.5;06/09/2019;28860;2540
19/07/2018;24;39529;07/09/2019;29400;74.38%;215.5;113.5;;0;0
19/07/2018;64;39465;08/09/2019;29130;73.81%;209.0;115.0;;0;0
19/07/2018;33;39432;09/09/2019;29640;75.17%;204.5;116.0;09/09/2019;87250;0
19/07/2018;69;39363;10/09/2019;29310;74.46%;209.5;117.0;10/09/2019;29070;0
19/07/2018;;;11/09/2019;29020;;210.0;109.5;11/09/2019;28800;0
19/07/2018;42;39321;12/09/2019;29400;74.77%;213.0;109.0;12/09/2019;29220;0
19/07/2018;62;39259;13/09/2019;29250;74.51%;207.0;114.0;13/09/2019;28950;1960
19/07/2018;19;39240;14/09/2019;29100;74.16%;211.0;114.0;;0;0
19/07/2018;39;39201;15/09/2019;29370;74.92%;210.5;109.0;;0;0
19/07/2018;24;39177;16/09/2019;29670;75.73%;212.5;114.5;16/09/2019;87240;0
19/07/2018;14;39163;17/09/2019;29310;74.84%;213.5;113.5;17/09/2019;29040;0
19/07/2018;;;18/09/2019;30030;;213.0;114.5;18/09/2019;29910;0
19/07/2018;20;39143;19/09/2019;29700;75.88%;207.5;117.0;19/09/2019;29400;0
19/07/2018;23;39120;20/09/2019;30120;76.99%;208.0;116.0;20/09/2019;29790;1950
19/07/2018;15;39105;21/09/2019;30600;78.25%;213.0;113.0;;0;0
19/07/2018;37;39068;22/09/2019;29370;75.18%;212.5;115.0;;0;0
19/07/2018;11;39057;23/09/2019;29580;75.74%;211.5;112.0;23/09/2019;89070;0
19/07/2018;19;39038;24/09/2019;31170;79.85%;212.5;111.0;24/09/2019;30780;0
19/07/2018;18;39020;25/09/2019;29580;75.81%;208.0;112.0;25/09/2019;29220;0
19/07/2018;29;38991;26/09/2019;30630;78.56%;207.5;113.5;26/09/2019;30240;0
19/07/2018;35;38956;27/09/2019;28380;72.85%;210.5;116.5;27/09/2019;28040;1980
19/07/2018;35;38921;28/09/2019;28200;72.45%;211.0;114.0;;0;0
19/07/2018;24;38897;29/09/2019;27480;70.65%;210.0;109.5;;0;0
19/07/2018;17;38880;30/09/2019;28440;73.15%;210.5;110.0;30/09/2019;83220;0
19/07/2018;24;38856;01/10/2019;27810;71.57%;211.5;114.0;01/10/2019;27360;0
19/07/2018;22;38834;02/10/2019;28080;72.31%;208.5;111.0;02/10/2019;27630;0
19/07/2018;20;38814;03/10/2019;28620;73.74%;212.5;116.0;03/10/2019;28140;0
19/07/2018;25;38789;04/10/2019;29130;75.10%;212.0;113.0;04/10/2019;28950;2960
19/07/2018;27;38762;05/10/2019;28680;73.99%;206.5;113.5;;0;0
19/07/2018;25;38737;06/10/2019;29430;75.97%;211.5;113.5;;0;0
19/07/2018;28;38709;07/10/2019;29880;77.19%;214.5;109.0;07/10/2019;87480;0
19/07/2018;32;38677;08/10/2019;30870;79.81%;207.5;111.5;08/10/2019;30300;0
19/07/2018;31;38646;09/10/2019;30240;78.25%;211.0;111.5;09/10/2019;29610;0
19/07/2018;34;38612;10/10/2019;31440;81.43%;203.0;113.0;10/10/2019;17280;13950
19/07/2018;54;38558;11/10/2019;31560;81.85%;203.0;116.0;11/10/2019;32290;2100
19/07/2018;35;38523;12/10/2019;31140;80.83%;214.0;117.0;;0;0
19/07/2018;26;38497;13/10/2019;31290;81.28%;207.0;115.0;;0;0
19/07/2018;28;38469;14/10/2019;30960;80.48%;215.0;106.0;14/10/2019;92730;0
19/07/2018;20;38449;15/10/2019;30360;78.96%;209.0;108.0;15/10/2019;30060;0
19/07/2018;26;38423;16/10/2019;30550;79.51%;206.0;109.0;16/10/2019;30180;0
19/07/2018;29;38394;17/10/2019;30540;79.54%;213.0;112.0;17/10/2019;30240;0
19/07/2018;29;38365;18/10/2019;30450;79.37%;215.0;120.0;18/10/2019;30210;2920
19/07/2018;35;38330;19/10/2019;31020;80.93%;207.0;110.0;;0;0
19/07/2018;35;38295;20/10/2019;30990;80.92%;210.0;115.0;;0;0
19/07/2018;30;38265;21/10/2019;30690;80.20%;208.0;110.0;21/10/2019;91140;0
19/07/2018;29;38236;22/10/2019;31110;81.36%;200.0;117.0;22/10/2019;30630;0
19/07/2018;23;38213;23/10/2019;31320;81.96%;215.0;105.0;23/10/2019;30660;0
19/07/2018;17;38196;24/10/2019;31050;81.29%;195.0;109.0;;0;0
19/07/2018;28;38168;25/10/2019;31350;82.14%;203.0;106.0;25/10/2019;61200;0
